time,open,high,low,close,tick_volume,spread,real_volume
2025-05-15 21:29:00,3221.94,3224.04,3221.94,3224.01,69,16,0
2025-05-15 21:30:00,3223.89,3224.57,3223.7,3223.83,57,16,0
2025-05-15 21:31:00,3223.82,3223.82,3223.37,3223.59,57,16,0
2025-05-15 21:32:00,3223.56,3224.13,3223.36,3223.65,46,16,0
2025-05-15 21:33:00,3223.65,3224.22,3223.5,3223.59,57,16,0
2025-05-15 21:34:00,3223.61,3224.69,3223.61,3224.49,49,16,0
2025-05-15 21:35:00,3224.5,3225.16,3224.41,3224.8,49,16,0
2025-05-15 21:36:00,3224.81,3224.92,3224.28,3224.71,49,16,0
2025-05-15 21:37:00,3224.63,3224.71,3224.13,3224.71,51,16,0
2025-05-15 21:38:00,3224.63,3224.97,3224.18,3224.97,52,16,0
2025-05-15 21:39:00,3225.03,3225.57,3224.83,3225.33,52,8,0
2025-05-15 21:40:00,3225.34,3225.4,3224.9,3225.08,56,16,0
2025-05-15 21:41:00,3225.06,3225.16,3224.75,3225.06,42,16,0
2025-05-15 21:42:00,3225.08,3225.26,3224.58,3224.77,49,16,0
2025-05-15 21:43:00,3224.71,3225.06,3224.28,3224.87,51,16,0
2025-05-15 21:44:00,3224.93,3225.71,3224.91,3225.55,55,16,0
2025-05-15 21:45:00,3225.34,3225.59,3225.0,3225.57,55,16,0
2025-05-15 21:46:00,3225.2,3225.36,3224.5,3224.5,58,16,0
2025-05-15 21:47:00,3224.55,3224.8,3224.0,3224.41,62,16,0
2025-05-15 21:48:00,3224.45,3224.51,3224.02,3224.12,52,16,0
2025-05-15 21:49:00,3224.12,3224.13,3222.52,3222.94,60,16,0
2025-05-15 21:50:00,3222.96,3223.0,3222.7,3222.72,46,15,0
2025-05-15 21:51:00,3222.78,3223.17,3222.78,3222.87,36,15,0
2025-05-15 21:52:00,3222.86,3223.5,3222.65,3223.45,41,15,0
2025-05-15 21:53:00,3223.49,3223.49,3222.73,3223.34,40,15,0
2025-05-15 21:54:00,3223.29,3223.37,3222.66,3223.05,45,15,0
2025-05-15 21:55:00,3222.69,3222.69,3221.69,3221.7,61,15,0
2025-05-15 21:56:00,3221.74,3223.37,3221.71,3223.33,62,15,0
2025-05-15 21:57:00,3223.29,3223.76,3222.99,3223.12,47,15,0
2025-05-15 21:58:00,3223.09,3223.17,3222.73,3222.87,63,15,0
2025-05-15 21:59:00,3222.85,3223.24,3222.74,3223.22,56,15,0
2025-05-15 22:00:00,3223.26,3224.33,3223.26,3223.85,73,16,0
2025-05-15 22:01:00,3223.73,3224.25,3223.68,3224.12,52,16,0
2025-05-15 22:02:00,3224.22,3224.28,3223.31,3223.77,61,16,0
2025-05-15 22:03:00,3223.78,3223.78,3222.53,3222.57,52,11,0
2025-05-15 22:04:00,3222.57,3224.24,3222.29,3224.2,55,15,0
2025-05-15 22:05:00,3224.28,3224.59,3223.58,3224.28,49,15,0
2025-05-15 22:06:00,3224.28,3224.42,3223.97,3224.18,54,15,0
2025-05-15 22:07:00,3224.23,3224.8,3223.91,3223.92,49,15,0
2025-05-15 22:08:00,3223.93,3224.81,3223.83,3224.66,56,15,0
2025-05-15 22:09:00,3224.65,3224.91,3223.84,3223.88,56,15,0
2025-05-15 22:10:00,3223.93,3224.23,3223.7,3223.96,48,15,0
2025-05-15 22:11:00,3223.98,3224.12,3223.47,3223.73,52,15,0
2025-05-15 22:12:00,3223.73,3224.26,3223.73,3223.98,44,15,0
2025-05-15 22:13:00,3223.97,3224.4,3223.68,3224.24,56,15,0
2025-05-15 22:14:00,3224.23,3224.56,3223.82,3224.39,48,15,0
2025-05-15 22:15:00,3224.44,3225.2,3224.44,3224.98,48,15,0
2025-05-15 22:16:00,3224.97,3224.99,3224.17,3224.54,51,15,0
2025-05-15 22:17:00,3224.56,3225.57,3224.56,3225.11,53,15,0
2025-05-15 22:18:00,3225.3,3225.84,3225.05,3225.05,71,15,0
2025-05-15 22:19:00,3225.02,3225.72,3224.74,3225.6,53,15,0
2025-05-15 22:20:00,3225.59,3225.89,3224.99,3225.09,62,15,0
2025-05-15 22:21:00,3225.07,3225.66,3224.92,3225.43,55,15,0
2025-05-15 22:22:00,3225.43,3225.91,3225.27,3225.84,54,15,0
2025-05-15 22:23:00,3225.85,3228.38,3225.41,3227.71,68,15,0
2025-05-15 22:24:00,3227.61,3228.38,3226.83,3228.21,75,15,0
2025-05-15 22:25:00,3228.21,3229.12,3228.15,3229.01,69,15,0
2025-05-15 22:26:00,3229.03,3229.13,3228.2,3229.03,70,15,0
2025-05-15 22:27:00,3229.05,3229.43,3228.49,3229.28,63,15,0
2025-05-15 22:28:00,3229.18,3229.77,3229.01,3229.53,60,15,0
2025-05-15 22:29:00,3229.59,3230.12,3229.05,3229.96,69,15,0
2025-05-15 22:30:00,3230.0,3230.26,3228.6,3229.31,81,15,0
2025-05-15 22:31:00,3229.28,3229.29,3228.04,3228.62,67,15,0
2025-05-15 22:32:00,3228.64,3229.19,3227.9,3228.04,60,15,0
2025-05-15 22:33:00,3228.07,3228.12,3227.52,3227.66,71,15,0
2025-05-15 22:34:00,3227.66,3228.3,3227.05,3228.29,62,17,0
2025-05-15 22:35:00,3228.22,3229.75,3228.19,3228.94,64,17,0
2025-05-15 22:36:00,3229.09,3229.4,3228.78,3229.23,50,17,0
2025-05-15 22:37:00,3229.29,3229.86,3228.6,3228.76,67,17,0
2025-05-15 22:38:00,3228.83,3229.18,3228.56,3229.17,60,17,0
2025-05-15 22:39:00,3229.35,3230.33,3229.35,3230.22,63,17,0
2025-05-15 22:40:00,3230.26,3230.42,3229.47,3230.03,72,15,0
2025-05-15 22:41:00,3230.08,3230.56,3229.58,3229.79,63,15,0
2025-05-15 22:42:00,3229.82,3230.65,3229.72,3230.59,68,15,0
2025-05-15 22:43:00,3230.6,3230.76,3230.26,3230.38,69,15,0
2025-05-15 22:44:00,3230.41,3230.63,3230.0,3230.55,63,15,0
2025-05-15 22:45:00,3230.53,3230.73,3230.19,3230.39,62,15,0
2025-05-15 22:46:00,3230.34,3230.88,3230.34,3230.88,57,15,0
2025-05-15 22:47:00,3230.9,3230.9,3230.12,3230.54,52,15,0
2025-05-15 22:48:00,3230.49,3230.62,3230.05,3230.43,62,15,0
2025-05-15 22:49:00,3230.47,3230.7,3229.52,3230.52,60,15,0
2025-05-15 22:50:00,3230.54,3230.68,3229.85,3230.3,62,15,0
2025-05-15 22:51:00,3230.31,3230.72,3230.2,3230.63,51,15,0
2025-05-15 22:52:00,3230.64,3231.55,3230.6,3231.37,58,15,0
2025-05-15 22:53:00,3231.34,3231.58,3230.48,3230.65,64,15,0
2025-05-15 22:54:00,3230.64,3231.08,3230.56,3230.88,54,15,0
2025-05-15 22:55:00,3230.6,3230.78,3230.05,3230.78,66,15,0
2025-05-15 22:56:00,3230.71,3231.37,3230.55,3230.89,63,15,0
2025-05-15 22:57:00,3230.82,3231.45,3230.4,3231.39,55,15,0
2025-05-15 22:58:00,3231.38,3232.49,3231.34,3232.01,64,15,0
2025-05-15 22:59:00,3232.18,3232.66,3231.87,3231.99,63,15,0
2025-05-15 23:00:00,3231.85,3231.92,3231.13,3231.5,59,15,0
2025-05-15 23:01:00,3231.54,3231.82,3231.16,3231.82,56,16,0
2025-05-15 23:02:00,3231.98,3233.52,3231.98,3233.52,57,16,0
2025-05-15 23:03:00,3233.55,3234.6,3233.11,3234.58,62,16,0
2025-05-15 23:04:00,3234.43,3234.59,3233.53,3234.45,60,10,0
2025-05-15 23:05:00,3234.4,3235.14,3234.37,3235.08,55,13,0
2025-05-15 23:06:00,3234.99,3234.99,3233.6,3234.76,52,17,0
2025-05-15 23:07:00,3234.62,3234.89,3234.17,3234.53,42,17,0
2025-05-15 23:08:00,3234.54,3234.8,3233.61,3234.76,52,17,0
2025-05-15 23:09:00,3234.78,3235.11,3234.59,3234.67,60,17,0
2025-05-15 23:10:00,3234.56,3234.76,3234.1,3234.58,46,18,0
2025-05-15 23:11:00,3234.57,3234.73,3234.02,3234.36,38,18,0
2025-05-15 23:12:00,3234.37,3235.15,3234.37,3234.9,50,17,0
2025-05-15 23:13:00,3234.89,3235.09,3234.54,3234.77,44,17,0
2025-05-15 23:14:00,3234.77,3234.83,3234.49,3234.68,33,17,0
2025-05-15 23:15:00,3234.8,3234.82,3234.62,3234.62,28,17,0
2025-05-15 23:16:00,3234.64,3234.65,3233.66,3234.02,39,17,0
2025-05-15 23:17:00,3233.99,3236.71,3233.99,3236.2,57,17,0
2025-05-15 23:18:00,3236.28,3236.71,3235.67,3236.63,56,18,0
2025-05-15 23:19:00,3236.72,3236.81,3236.46,3236.79,40,18,0
2025-05-15 23:20:00,3236.8,3238.07,3236.48,3238.07,48,18,0
2025-05-15 23:21:00,3238.09,3238.09,3237.64,3237.87,52,18,0
2025-05-15 23:22:00,3237.44,3237.92,3237.37,3237.85,50,18,0
2025-05-15 23:23:00,3237.79,3238.38,3237.54,3237.78,53,17,0
2025-05-15 23:24:00,3237.76,3237.76,3236.98,3237.49,46,16,0
2025-05-15 23:25:00,3237.7,3239.23,3237.6,3239.23,50,15,0
2025-05-15 23:26:00,3239.23,3239.6,3238.71,3238.75,49,15,0
2025-05-15 23:27:00,3238.75,3239.23,3238.29,3238.63,45,15,0
2025-05-15 23:28:00,3238.66,3238.93,3238.47,3238.93,34,15,0
2025-05-15 23:29:00,3238.95,3238.99,3237.69,3238.45,52,15,0
2025-05-15 23:30:00,3238.44,3238.5,3237.61,3237.91,36,15,0
2025-05-15 23:31:00,3237.91,3238.95,3237.91,3238.31,45,15,0
2025-05-15 23:32:00,3238.35,3238.42,3237.86,3237.92,42,15,0
2025-05-15 23:33:00,3237.77,3237.84,3237.4,3237.57,39,15,0
2025-05-15 23:34:00,3237.7,3237.97,3237.53,3237.54,38,15,0
2025-05-15 23:35:00,3237.54,3237.79,3237.28,3237.67,37,15,0
2025-05-15 23:36:00,3237.63,3237.63,3236.84,3236.88,38,15,0
2025-05-15 23:37:00,3236.88,3236.93,3236.46,3236.52,40,15,0
2025-05-15 23:38:00,3236.45,3236.87,3236.25,3236.25,33,15,0
2025-05-15 23:39:00,3236.32,3236.61,3235.83,3235.9,47,15,0
2025-05-15 23:40:00,3236.06,3236.56,3235.61,3236.54,42,15,0
2025-05-15 23:41:00,3236.56,3237.46,3236.17,3237.46,31,15,0
2025-05-15 23:42:00,3237.39,3237.55,3237.06,3237.22,38,15,0
2025-05-15 23:43:00,3237.23,3237.26,3236.89,3237.23,33,15,0
2025-05-15 23:44:00,3237.16,3237.47,3236.74,3236.91,29,15,0
2025-05-15 23:45:00,3236.93,3237.2,3236.76,3236.95,26,15,0
2025-05-15 23:46:00,3236.96,3237.25,3236.95,3237.25,26,15,0
2025-05-15 23:47:00,3237.11,3237.25,3236.6,3236.72,27,15,0
2025-05-15 23:48:00,3236.73,3237.27,3236.64,3237.02,44,15,0
2025-05-15 23:49:00,3237.16,3237.46,3237.14,3237.41,27,15,0
2025-05-15 23:50:00,3237.41,3238.2,3237.02,3238.19,43,15,0
2025-05-15 23:51:00,3238.18,3239.05,3237.85,3239.0,50,15,0
2025-05-15 23:52:00,3239.02,3239.45,3238.83,3239.21,38,15,0
2025-05-15 23:53:00,3239.2,3239.37,3238.52,3238.81,41,15,0
2025-05-15 23:54:00,3238.83,3239.86,3238.83,3239.53,47,15,0
2025-05-15 23:55:00,3239.64,3240.09,3239.53,3240.0,34,41,0
2025-05-15 23:56:00,3239.95,3240.06,3239.84,3240.04,21,41,0
2025-05-15 23:57:00,3240.07,3240.5,3240.07,3240.28,52,41,0
2025-05-15 23:58:00,3240.25,3240.36,3239.64,3239.64,54,41,0
2025-05-16 01:00:00,3238.34,3239.59,3237.1,3239.33,85,11,0
2025-05-16 01:01:00,3239.33,3239.33,3236.99,3237.71,100,10,0
2025-05-16 01:02:00,3237.71,3238.9,3237.54,3238.44,40,10,0
2025-05-16 01:03:00,3238.44,3242.45,3238.44,3241.6,103,10,0
2025-05-16 01:04:00,3241.6,3241.96,3240.81,3241.79,61,10,0
2025-05-16 01:05:00,3241.79,3242.21,3241.65,3242.15,32,10,0
2025-05-16 01:06:00,3242.18,3242.37,3242.13,3242.31,39,17,0
2025-05-16 01:07:00,3242.31,3246.64,3242.31,3246.59,84,16,0
2025-05-16 01:08:00,3246.62,3246.73,3244.58,3244.96,65,16,0
2025-05-16 01:09:00,3245.29,3245.87,3245.22,3245.39,45,16,0
2025-05-16 01:10:00,3245.47,3246.09,3244.93,3245.79,48,16,0
2025-05-16 01:11:00,3245.79,3245.96,3243.62,3244.42,52,16,0
2025-05-16 01:12:00,3244.47,3244.92,3243.92,3244.45,45,16,0
2025-05-16 01:13:00,3244.55,3245.92,3244.55,3245.87,34,16,0
2025-05-16 01:14:00,3245.6,3245.97,3244.77,3245.29,43,16,0
2025-05-16 01:15:00,3245.29,3245.73,3244.32,3245.62,60,16,0
2025-05-16 01:16:00,3245.77,3246.79,3245.47,3245.5,49,15,0
2025-05-16 01:17:00,3245.5,3245.93,3245.12,3245.92,44,15,0
2025-05-16 01:18:00,3245.7,3245.82,3244.85,3245.06,40,15,0
2025-05-16 01:19:00,3245.07,3246.08,3245.02,3245.71,46,15,0
2025-05-16 01:20:00,3245.78,3246.38,3245.78,3246.23,37,15,0
2025-05-16 01:21:00,3246.23,3246.23,3244.37,3244.47,54,10,0
2025-05-16 01:22:00,3244.46,3246.02,3244.32,3245.98,62,15,0
2025-05-16 01:23:00,3245.99,3247.23,3245.99,3246.64,69,15,0
2025-05-16 01:24:00,3246.9,3247.85,3246.79,3247.72,56,15,0
2025-05-16 01:25:00,3247.85,3247.94,3246.72,3246.95,51,15,0
2025-05-16 01:26:00,3246.94,3247.51,3246.58,3246.59,50,15,0
2025-05-16 01:27:00,3246.57,3246.67,3245.69,3246.44,49,15,0
2025-05-16 01:28:00,3246.8,3247.03,3246.28,3246.63,45,12,0
2025-05-16 01:29:00,3246.65,3246.84,3246.65,3246.72,26,15,0
2025-05-16 01:30:00,3246.15,3246.68,3245.79,3246.48,47,11,0
2025-05-16 01:31:00,3246.43,3246.63,3245.4,3245.51,37,15,0
2025-05-16 01:32:00,3245.48,3245.75,3245.33,3245.75,34,15,0
2025-05-16 01:33:00,3245.74,3245.86,3244.26,3244.26,58,15,0
2025-05-16 01:34:00,3244.37,3245.08,3244.17,3244.91,48,15,0
2025-05-16 01:35:00,3244.88,3246.72,3244.88,3245.45,49,16,0
2025-05-16 01:36:00,3245.41,3247.84,3245.4,3247.84,70,16,0
2025-05-16 01:37:00,3247.87,3248.92,3247.22,3248.91,69,16,0
2025-05-16 01:38:00,3249.12,3249.62,3248.03,3249.6,71,15,0
2025-05-16 01:39:00,3249.64,3249.72,3249.13,3249.29,60,16,0
2025-05-16 01:40:00,3249.26,3249.64,3249.14,3249.58,39,15,0
2025-05-16 01:41:00,3249.62,3250.32,3249.54,3249.76,58,15,0
2025-05-16 01:42:00,3249.7,3250.15,3249.57,3249.69,59,15,0
2025-05-16 01:43:00,3249.59,3249.89,3249.25,3249.88,55,15,0
2025-05-16 01:44:00,3249.85,3250.17,3249.69,3249.74,49,15,0
2025-05-16 01:45:00,3249.74,3249.75,3247.86,3247.94,72,9,0
2025-05-16 01:46:00,3247.98,3249.8,3247.98,3249.08,58,15,0
2025-05-16 01:47:00,3249.04,3249.04,3248.1,3248.43,59,15,0
2025-05-16 01:48:00,3248.6,3249.99,3248.6,3249.99,61,15,0
2025-05-16 01:49:00,3250.0,3250.73,3249.3,3249.79,62,15,0
2025-05-16 01:50:00,3249.75,3250.07,3249.31,3250.07,48,15,0
2025-05-16 01:51:00,3249.86,3250.53,3249.66,3250.53,48,15,0
2025-05-16 01:52:00,3250.57,3250.88,3249.92,3250.17,53,15,0
2025-05-16 01:53:00,3250.13,3250.65,3250.07,3250.36,39,15,0
2025-05-16 01:54:00,3250.35,3250.76,3250.03,3250.76,38,15,0
2025-05-16 01:55:00,3250.64,3250.93,3250.51,3250.84,52,15,0
2025-05-16 01:56:00,3250.79,3251.33,3250.53,3250.85,60,15,0
2025-05-16 01:57:00,3250.87,3251.73,3250.82,3251.73,67,15,0
2025-05-16 01:58:00,3251.63,3251.96,3251.36,3251.84,50,8,0
2025-05-16 01:59:00,3251.84,3252.14,3251.04,3251.12,61,15,0
2025-05-16 02:00:00,3251.19,3251.21,3245.31,3245.31,94,5,0
2025-05-16 02:01:00,3245.28,3248.14,3244.34,3245.92,78,15,0
2025-05-16 02:02:00,3245.95,3246.33,3244.29,3244.63,75,15,0
2025-05-16 02:03:00,3244.66,3245.51,3242.76,3243.3,81,15,0
2025-05-16 02:04:00,3243.59,3243.93,3242.26,3243.59,77,15,0
2025-05-16 02:05:00,3243.61,3244.65,3242.93,3243.85,75,16,0
2025-05-16 02:06:00,3243.72,3243.73,3242.56,3243.64,66,16,0
2025-05-16 02:07:00,3243.72,3244.16,3242.14,3242.44,72,13,0
2025-05-16 02:08:00,3242.49,3244.54,3242.42,3244.44,52,15,0
2025-05-16 02:09:00,3244.47,3246.57,3244.25,3246.43,66,15,0
2025-05-16 02:10:00,3246.49,3246.65,3244.21,3245.23,75,15,0
2025-05-16 02:11:00,3245.18,3246.49,3245.18,3245.97,55,11,0
2025-05-16 02:12:00,3245.98,3247.07,3245.77,3246.96,45,15,0
2025-05-16 02:13:00,3247.09,3248.13,3247.08,3247.7,41,15,0
2025-05-16 02:14:00,3247.7,3248.12,3247.52,3248.03,37,15,0
2025-05-16 02:15:00,3248.03,3248.1,3246.83,3246.95,46,15,0
2025-05-16 02:16:00,3246.79,3246.79,3245.39,3245.39,61,15,0
2025-05-16 02:17:00,3245.43,3245.49,3243.13,3243.47,70,15,0
2025-05-16 02:18:00,3243.54,3244.44,3243.4,3244.14,55,15,0
2025-05-16 02:19:00,3244.33,3244.73,3244.32,3244.43,43,13,0
2025-05-16 02:20:00,3244.43,3244.86,3243.57,3244.86,41,15,0
2025-05-16 02:21:00,3244.94,3245.04,3244.36,3244.96,53,15,0
2025-05-16 02:22:00,3244.9,3244.9,3243.31,3243.31,39,15,0
2025-05-16 02:23:00,3243.28,3243.73,3242.95,3243.69,58,15,0
2025-05-16 02:24:00,3243.7,3243.81,3242.52,3242.52,46,15,0
2025-05-16 02:25:00,3243.03,3244.94,3243.03,3244.51,50,15,0
2025-05-16 02:26:00,3244.55,3244.81,3243.95,3244.25,41,15,0
2025-05-16 02:27:00,3244.25,3244.25,3242.72,3242.72,38,15,0
2025-05-16 02:28:00,3243.04,3243.39,3242.69,3243.39,39,15,0
2025-05-16 02:29:00,3243.23,3243.84,3243.2,3243.2,34,15,0
2025-05-16 02:30:00,3243.11,3244.17,3242.7,3244.17,48,15,0
2025-05-16 02:31:00,3244.11,3244.11,3243.07,3243.96,44,15,0
2025-05-16 02:32:00,3244.23,3246.17,3244.15,3245.69,63,15,0
2025-05-16 02:33:00,3245.39,3246.94,3245.38,3245.75,60,15,0
2025-05-16 02:34:00,3245.64,3246.94,3245.52,3246.49,55,15,0
2025-05-16 02:35:00,3246.49,3246.75,3243.37,3244.54,76,15,0
2025-05-16 02:36:00,3244.39,3244.39,3242.16,3242.9,67,15,0
2025-05-16 02:37:00,3243.1,3243.72,3237.44,3237.44,88,15,0
2025-05-16 02:38:00,3237.65,3240.21,3237.65,3239.08,78,15,0
2025-05-16 02:39:00,3239.16,3240.23,3239.16,3240.17,73,15,0
2025-05-16 02:40:00,3240.18,3241.33,3238.8,3239.15,70,15,0
2025-05-16 02:41:00,3239.26,3240.28,3238.85,3238.95,58,15,0
2025-05-16 02:42:00,3238.83,3239.2,3237.36,3237.73,72,15,0
2025-05-16 02:43:00,3237.77,3240.04,3237.77,3239.96,56,14,0
2025-05-16 02:44:00,3239.96,3240.4,3238.98,3238.98,47,15,0
2025-05-16 02:45:00,3238.97,3238.98,3238.01,3238.06,55,15,0
2025-05-16 02:46:00,3238.44,3238.75,3237.93,3238.1,55,15,0
2025-05-16 02:47:00,3238.11,3239.12,3237.46,3238.0,58,15,0
2025-05-16 02:48:00,3238.17,3238.64,3237.6,3238.54,48,15,0
2025-05-16 02:49:00,3238.48,3238.93,3238.02,3238.06,38,15,0
2025-05-16 02:50:00,3238.03,3238.46,3236.78,3236.83,45,15,0
2025-05-16 02:51:00,3236.64,3237.92,3236.59,3237.24,54,15,0
2025-05-16 02:52:00,3237.29,3237.93,3236.63,3237.93,57,15,0
2025-05-16 02:53:00,3237.79,3238.68,3237.65,3238.55,63,15,0
2025-05-16 02:54:00,3238.61,3238.61,3238.09,3238.4,49,15,0
2025-05-16 02:55:00,3238.38,3238.54,3238.0,3238.1,54,15,0
2025-05-16 02:56:00,3238.09,3238.22,3237.51,3238.07,50,15,0
2025-05-16 02:57:00,3238.07,3238.42,3236.86,3237.19,61,15,0
2025-05-16 02:58:00,3237.18,3237.81,3237.11,3237.67,57,15,0
2025-05-16 02:59:00,3237.68,3238.1,3236.63,3237.16,57,15,0
2025-05-16 03:00:00,3237.2,3239.72,3236.72,3239.2,88,15,0
2025-05-16 03:01:00,3239.58,3240.29,3239.11,3240.13,92,15,0
2025-05-16 03:02:00,3240.03,3240.85,3239.43,3239.87,80,15,0
2025-05-16 03:03:00,3239.9,3240.0,3236.34,3236.77,83,15,0
2025-05-16 03:04:00,3236.81,3240.84,3236.66,3240.84,87,15,0
2025-05-16 03:05:00,3240.77,3242.03,3239.89,3242.03,84,7,0
2025-05-16 03:06:00,3242.06,3242.24,3239.9,3240.03,73,15,0
2025-05-16 03:07:00,3240.04,3241.4,3239.64,3240.78,72,15,0
2025-05-16 03:08:00,3240.84,3240.84,3239.08,3239.09,61,15,0
2025-05-16 03:09:00,3239.19,3239.68,3238.44,3238.93,69,15,0
2025-05-16 03:10:00,3238.95,3239.06,3237.36,3237.49,73,15,0
2025-05-16 03:11:00,3237.58,3238.12,3236.71,3236.74,76,15,0
2025-05-16 03:12:00,3236.69,3237.24,3233.51,3236.02,101,11,0
2025-05-16 03:13:00,3236.01,3239.21,3235.13,3238.24,100,15,0
2025-05-16 03:14:00,3238.43,3239.04,3237.4,3238.98,86,15,0
2025-05-16 03:15:00,3238.9,3239.63,3238.05,3238.97,81,15,0
2025-05-16 03:16:00,3238.98,3239.33,3238.28,3238.97,67,15,0
2025-05-16 03:17:00,3239.08,3239.62,3238.3,3239.41,71,15,0
2025-05-16 03:18:00,3239.18,3239.75,3238.2,3238.82,66,15,0
2025-05-16 03:19:00,3238.69,3239.36,3238.14,3239.36,45,15,0
2025-05-16 03:20:00,3239.38,3239.78,3238.72,3239.11,61,15,0
2025-05-16 03:21:00,3239.34,3239.99,3238.23,3239.75,80,15,0
2025-05-16 03:22:00,3239.61,3239.72,3237.51,3237.86,76,15,0
2025-05-16 03:23:00,3237.79,3238.68,3236.71,3236.94,85,15,0
2025-05-16 03:24:00,3236.9,3237.9,3236.32,3236.93,69,15,0
2025-05-16 03:25:00,3236.92,3237.01,3235.79,3236.48,73,15,0
2025-05-16 03:26:00,3236.51,3237.49,3236.47,3236.47,62,15,0
2025-05-16 03:27:00,3236.34,3236.37,3235.18,3235.41,60,15,0
2025-05-16 03:28:00,3235.4,3236.21,3233.92,3234.02,79,15,0
2025-05-16 03:29:00,3233.84,3234.97,3233.44,3234.56,76,15,0
2025-05-16 03:30:00,3234.46,3234.49,3233.28,3234.01,76,15,0
2025-05-16 03:31:00,3234.17,3234.44,3232.62,3233.48,68,15,0
2025-05-16 03:32:00,3233.47,3234.5,3233.46,3234.46,64,15,0
2025-05-16 03:33:00,3234.66,3234.66,3233.68,3233.68,55,15,0
2025-05-16 03:34:00,3233.67,3233.94,3232.06,3232.82,71,15,0
2025-05-16 03:35:00,3232.9,3233.97,3232.82,3233.46,75,15,0
2025-05-16 03:36:00,3233.47,3235.45,3233.47,3235.31,69,15,0
2025-05-16 03:37:00,3235.28,3236.07,3235.02,3235.73,60,15,0
2025-05-16 03:38:00,3235.78,3237.49,3235.13,3235.13,79,15,0
2025-05-16 03:39:00,3234.81,3234.99,3233.6,3233.7,84,15,0
2025-05-16 03:40:00,3233.83,3236.53,3233.74,3236.45,82,15,0
2025-05-16 03:41:00,3236.44,3236.78,3235.19,3235.47,68,15,0
2025-05-16 03:42:00,3235.46,3236.44,3235.46,3236.44,59,15,0
2025-05-16 03:43:00,3236.69,3237.53,3236.3,3237.27,74,15,0
2025-05-16 03:44:00,3237.26,3237.28,3236.23,3236.25,53,15,0
2025-05-16 03:45:00,3236.49,3237.05,3235.7,3236.03,69,15,0
2025-05-16 03:46:00,3236.02,3236.89,3235.7,3235.88,74,15,0
2025-05-16 03:47:00,3235.74,3236.55,3235.1,3236.33,60,15,0
2025-05-16 03:48:00,3236.33,3238.16,3235.74,3237.95,64,15,0
2025-05-16 03:49:00,3237.99,3238.67,3236.46,3237.14,83,15,0
2025-05-16 03:50:00,3237.13,3237.59,3235.64,3236.66,84,15,0
2025-05-16 03:51:00,3236.54,3237.64,3236.31,3237.64,64,15,0
2025-05-16 03:52:00,3237.64,3240.0,3237.63,3240.0,84,15,0
2025-05-16 03:53:00,3240.04,3240.43,3239.59,3240.3,73,15,0
2025-05-16 03:54:00,3240.34,3242.26,3239.85,3242.08,88,15,0
2025-05-16 03:55:00,3242.2,3242.81,3240.54,3240.98,98,15,0
2025-05-16 03:56:00,3240.96,3241.94,3240.86,3241.88,80,15,0
2025-05-16 03:57:00,3241.85,3242.41,3241.22,3242.41,76,15,0
2025-05-16 03:58:00,3242.57,3244.0,3242.15,3243.42,77,15,0
2025-05-16 03:59:00,3243.42,3243.42,3242.15,3243.15,78,15,0
2025-05-16 04:00:00,3243.16,3244.41,3241.06,3241.12,100,15,0
2025-05-16 04:01:00,3240.88,3241.03,3237.19,3237.33,104,14,0
2025-05-16 04:02:00,3237.36,3239.32,3235.33,3235.5,95,15,0
2025-05-16 04:03:00,3235.13,3237.88,3235.06,3237.55,94,15,0
2025-05-16 04:04:00,3237.53,3238.6,3236.6,3236.73,99,5,0
2025-05-16 04:05:00,3236.59,3236.82,3234.46,3235.29,89,15,0
2025-05-16 04:06:00,3235.31,3236.04,3234.38,3234.99,79,15,0
2025-05-16 04:07:00,3234.97,3235.59,3233.25,3233.99,84,15,0
2025-05-16 04:08:00,3234.04,3234.04,3230.87,3231.2,92,15,0
2025-05-16 04:09:00,3231.03,3233.15,3231.01,3231.43,85,15,0
2025-05-16 04:10:00,3231.41,3231.97,3228.93,3230.32,94,13,0
2025-05-16 04:11:00,3230.34,3231.88,3229.83,3229.83,90,15,0
2025-05-16 04:12:00,3230.15,3232.23,3229.59,3232.16,89,15,0
2025-05-16 04:13:00,3232.05,3232.39,3228.78,3229.72,86,15,0
2025-05-16 04:14:00,3230.01,3231.36,3229.44,3231.1,96,15,0
2025-05-16 04:15:00,3230.89,3230.95,3228.31,3228.85,80,15,0
2025-05-16 04:16:00,3228.62,3228.75,3226.37,3227.29,95,15,0
2025-05-16 04:17:00,3227.43,3227.78,3225.09,3225.09,89,15,0
2025-05-16 04:18:00,3225.26,3226.52,3224.94,3225.12,94,15,0
2025-05-16 04:19:00,3225.05,3226.31,3223.42,3223.46,94,15,0
2025-05-16 04:20:00,3223.36,3225.61,3223.02,3224.65,92,15,0
2025-05-16 04:21:00,3224.64,3226.41,3224.64,3225.95,92,15,0
2025-05-16 04:22:00,3226.09,3228.3,3225.85,3226.46,91,15,0
2025-05-16 04:23:00,3226.46,3226.58,3225.09,3225.36,76,15,0
2025-05-16 04:24:00,3225.36,3226.33,3224.85,3224.95,78,16,0
2025-05-16 04:25:00,3224.96,3226.01,3223.24,3224.65,87,15,0
2025-05-16 04:26:00,3224.52,3225.12,3221.61,3225.04,94,15,0
2025-05-16 04:27:00,3225.01,3225.46,3224.17,3225.0,81,15,0
